graphStuff\smallDots\hsa_filtering_dot\Citrate_cycle.dot
17 , 2 , 67 , 75 , 8.888858318328857
graphStuff\smallDots\hsa_filtering_dot\Purine.dot
2 , 10 , 228 , 375 , 55.50257611274719
2 , 10 , 228 , 376 , 57.623679399490356
2 , 0 , 228 , 376 , 57.70901703834534
2 , 0 , 228 , 375 , 58.1707763671875
2 , 3 , 228 , 374 , 56.674986839294434
7 , 23 , 228 , 371 , 61.91896104812622
7 , 24 , 228 , 370 , 63.094841957092285
7 , 12 , 228 , 369 , 60.641225814819336
7 , 3 , 228 , 370 , 64.78590273857117
7 , 26 , 228 , 370 , 57.66751003265381
12 , 17 , 228 , 368 , 60.78015375137329
12 , 19 , 228 , 360 , 64.70747923851013
12 , 17 , 228 , 368 , 61.3794801235199
12 , 17 , 228 , 366 , 61.9149911403656
12 , 24 , 228 , 364 , 63.81193542480469
17 , 21 , 228 , 357 , 66.424143075943
17 , 23 , 228 , 354 , 66.57122421264648
17 , 25 , 228 , 353 , 71.10530734062195
17 , 22 , 228 , 357 , 70.02607440948486
17 , 19 , 228 , 363 , 66.07092642784119
22 , 28 , 228 , 351 , 71.24501705169678
22 , 31 , 228 , 347 , 72.80781102180481
22 , 22 , 228 , 351 , 72.39470171928406
22 , 29 , 228 , 346 , 75.1527464389801
22 , 26 , 228 , 349 , 72.37252259254456
27 , 24 , 228 , 343 , 76.77899622917175
27 , 21 , 228 , 339 , 79.2754476070404
27 , 17 , 228 , 336 , 82.58306074142456
27 , 23 , 228 , 337 , 81.8527410030365
27 , 17 , 228 , 347 , 77.23896336555481
graphStuff\smallDots\hsa_filtering_dot\Pyruvate.dot
2 , 3 , 78 , 117 , 7.042281150817871
2 , 0 , 78 , 118 , 7.259521007537842
2 , 2 , 78 , 118 , 6.889218091964722
2 , 1 , 78 , 116 , 6.9723756313323975
2 , 0 , 78 , 118 , 6.752283096313477
7 , 4 , 78 , 107 , 8.395508050918579
7 , 3 , 78 , 112 , 7.806315898895264
7 , 10 , 78 , 107 , 8.493412017822266
7 , 6 , 78 , 109 , 8.287043333053589
7 , 7 , 78 , 112 , 8.56818962097168
12 , 5 , 78 , 105 , 8.93584132194519
12 , 2 , 78 , 104 , 9.607855558395386
12 , 6 , 78 , 104 , 9.229526042938232
12 , 8 , 78 , 100 , 9.21821641921997
12 , 8 , 78 , 99 , 9.68370771408081
17 , 3 , 78 , 94 , 10.003978252410889
17 , 2 , 78 , 97 , 9.700015306472778
17 , 4 , 78 , 97 , 9.662629127502441
17 , 5 , 78 , 97 , 9.710496425628662
17 , 4 , 78 , 98 , 9.73717737197876
