graphStuff\largeDots\mmu_filtering_dot\Biosynthesis of amino acids.dot
22 , 25 , 214 , 352 , 88.65325713157654
22 , 31 , 214 , 355 , 90.12682938575745
22 , 16 , 214 , 361 , 104.15724039077759
22 , 18 , 214 , 370 , 95.99500155448914
22 , 25 , 214 , 365 , 100.78046154975891
27 , 20 , 214 , 340 , 95.94043350219727
27 , 18 , 214 , 363 , 93.3133749961853
27 , 19 , 214 , 355 , 89.55777645111084
27 , 24 , 214 , 341 , 92.82164406776428
27 , 23 , 214 , 353 , 90.48450779914856
graphStuff\largeDots\mmu_filtering_dot\Purine.dot
2 , 2 , 234 , 386 , 61.53118848800659
2 , 0 , 234 , 386 , 59.16659379005432
2 , 2 , 234 , 386 , 57.63646984100342
2 , 11 , 234 , 385 , 59.539093017578125
2 , 11 , 234 , 385 , 63.55760955810547
7 , 16 , 234 , 372 , 74.84948182106018
7 , 19 , 234 , 382 , 67.25200295448303
7 , 14 , 234 , 375 , 66.83656525611877
7 , 15 , 234 , 381 , 67.54647183418274
7 , 21 , 234 , 379 , 68.39573168754578
12 , 22 , 234 , 367 , 82.74500250816345
12 , 23 , 234 , 368 , 74.46297717094421
12 , 25 , 234 , 371 , 79.26922869682312
12 , 25 , 234 , 376 , 77.75369119644165
12 , 25 , 234 , 374 , 75.82314658164978
17 , 24 , 234 , 367 , 84.13778471946716
17 , 20 , 234 , 370 , 92.15730118751526
17 , 26 , 234 , 348 , 88.388108253479
17 , 21 , 234 , 367 , 70.77763843536377
17 , 24 , 234 , 366 , 77.2016818523407
22 , 14 , 234 , 362 , 86.45834946632385
22 , 36 , 234 , 354 , 83.29963731765747
22 , 23 , 234 , 362 , 80.23484778404236
22 , 25 , 234 , 351 , 211.87389469146729
22 , 15 , 234 , 363 , 249.9800579547882
27 , 26 , 234 , 351 , 237.0244755744934
27 , 20 , 234 , 359 , 280.24664282798767
27 , 22 , 234 , 352 , 148.5566909313202
27 , 19 , 234 , 353 , 146.14738845825195
27 , 18 , 234 , 358 , 149.20365571975708
