graphStuff\smallDots\mmu_filtering_dot\Citrate_cycle.dot
17 , 3 , 67 , 80 , 8.355452537536621
graphStuff\smallDots\mmu_filtering_dot\Purine.dot
2 , 4 , 234 , 386 , 53.90312886238098
2 , 22 , 234 , 384 , 60.30249762535095
2 , 6 , 234 , 383 , 57.86729049682617
2 , 3 , 234 , 380 , 57.028252363204956
2 , 1 , 234 , 386 , 56.21429944038391
7 , 23 , 234 , 379 , 63.42074942588806
7 , 17 , 234 , 383 , 59.37779641151428
7 , 10 , 234 , 383 , 62.38182997703552
7 , 27 , 234 , 379 , 62.424097299575806
7 , 20 , 234 , 379 , 61.24857687950134
12 , 20 , 234 , 377 , 64.38864731788635
12 , 20 , 234 , 370 , 69.23652052879333
12 , 26 , 234 , 376 , 65.30522656440735
12 , 31 , 234 , 368 , 79.21830868721008
12 , 25 , 234 , 366 , 68.70700168609619
17 , 30 , 234 , 364 , 70.40973806381226
17 , 22 , 234 , 369 , 70.05701231956482
17 , 24 , 234 , 376 , 67.9265809059143
17 , 31 , 234 , 362 , 72.1883852481842
17 , 26 , 234 , 370 , 68.65934157371521
22 , 28 , 234 , 359 , 74.27809453010559
22 , 21 , 234 , 357 , 74.79034399986267
22 , 30 , 234 , 353 , 74.389967918396
22 , 24 , 234 , 361 , 75.05215620994568
22 , 26 , 234 , 367 , 69.7541356086731
27 , 28 , 234 , 349 , 83.44442510604858
27 , 33 , 234 , 341 , 82.78901529312134
27 , 22 , 234 , 351 , 82.45136594772339
27 , 26 , 234 , 347 , 86.09837412834167
27 , 20 , 234 , 349 , 89.72209000587463
graphStuff\smallDots\mmu_filtering_dot\Pyruvate.dot
2 , 2 , 78 , 112 , 7.609222173690796
2 , 4 , 78 , 117 , 7.740129709243774
2 , 3 , 78 , 115 , 7.292123794555664
2 , 2 , 78 , 116 , 8.28397822380066
2 , 4 , 78 , 111 , 7.303191661834717
7 , 3 , 78 , 115 , 7.7388739585876465
7 , 6 , 78 , 114 , 8.098092555999756
7 , 8 , 78 , 108 , 8.534094333648682
7 , 6 , 78 , 106 , 8.64725661277771
7 , 2 , 78 , 108 , 8.250452041625977
12 , 3 , 78 , 108 , 9.173354864120483
12 , 4 , 78 , 109 , 9.001471519470215
12 , 7 , 78 , 104 , 9.25742244720459
12 , 2 , 78 , 107 , 8.563807487487793
12 , 2 , 78 , 106 , 9.053953886032104
17 , 3 , 78 , 98 , 10.3810715675354
17 , 1 , 78 , 103 , 9.315144538879395
17 , 5 , 78 , 100 , 9.67798924446106
17 , 3 , 78 , 96 , 9.953465700149536
17 , 3 , 78 , 99 , 10.89195704460144
C:\Users\marsh\Documents\GitHub\BachelorQUBOProject\graphStuff\smallDots\mmu_filtering_dot\Pyruvate.dot
22 , 0 , 78 , 92 , 6.107094764709473
22 , 0 , 78 , 92 , 6.2983293533325195
22 , 0 , 78 , 92 , 5.8292076587677
22 , 0 , 78 , 92 , 5.898855924606323
22 , 0 , 78 , 92 , 5.993718862533569
